product_id,purchase_count,unique_customers,primary_category,avg_price,min_price,max_price,first_purchased,last_purchased,is_seasonal,peak_month,seasonal_relevance_score
P100,102,96,Clothing,63.4906862745098,30.03,97.42,2025-01-01T05:11:53,2025-03-30T07:09:32,True,1,0.6470588235294118
P089,89,86,Electronics,499.348988764045,400.29,593.17,2025-01-02T00:56:42,2025-03-30T23:42:18,True,3,1.0
P095,112,110,Accessories,30.985892857142858,11.1,50.0,2025-01-02T02:18:29,2025-03-28T21:27:24,True,3,1.0
P054,92,88,Home,128.57695652173913,50.76,198.36,2025-01-01T08:32:46,2025-03-30T23:45:33,True,2,0.5869565217391305
P080,104,100,Clothing,62.01576923076924,30.22,99.55,2025-01-02T19:18:59,2025-03-29T23:54:02,True,1,0.6346153846153846
P037,106,101,Accessories,29.70594339622642,10.66,48.32,2025-01-02T20:19:16,2025-03-30T07:17:23,True,3,1.0
P030,106,100,Food,12.37877358490566,5.2,19.91,2025-01-01T04:32:42,2025-03-30T20:13:39,True,1,0.6415094339622641
P035,110,103,Accessories,29.927181818181822,10.16,49.65,2025-01-01T17:46:08,2025-03-30T19:13:46,True,3,1.0
P027,95,89,Food,12.338736842105261,5.34,19.96,2025-01-01T07:00:40,2025-03-30T17:15:22,True,3,1.0
P007,94,86,Clothing,62.70829787234042,31.42,99.87,2025-01-04T12:54:03,2025-03-30T20:44:11,True,2,0.6382978723404256
P023,105,97,Clothing,67.828,30.3,99.9,2025-01-03T05:15:36,2025-03-30T19:34:31,True,3,1.0
P036,107,98,Food,13.01700934579439,5.1,19.98,2025-01-03T15:15:53,2025-03-30T08:10:17,True,2,0.5981308411214953
P048,115,110,Home,120.65617391304347,50.2,196.28,2025-01-02T03:53:17,2025-03-29T18:00:54,True,2,0.6608695652173913
P029,98,96,Home,123.0484693877551,50.35,195.11,2025-01-01T06:05:26,2025-03-30T19:04:28,True,2,0.6530612244897959
P043,99,94,Home,123.57676767676769,50.26,199.29,2025-01-01T22:25:38,2025-03-30T02:35:33,True,3,1.0
P026,115,110,Accessories,32.489043478260875,10.31,49.79,2025-01-01T22:58:05,2025-03-30T23:45:16,True,1,0.6956521739130435
P064,98,86,Electronics,507.90153061224487,403.48,598.86,2025-01-01T01:26:30,2025-03-30T16:59:29,True,3,1.0
P063,103,100,Clothing,68.96067961165048,30.44,99.84,2025-01-01T01:50:02,2025-03-30T03:50:55,True,3,1.0
P067,108,107,Food,11.61462962962963,5.13,19.67,2025-01-02T20:50:44,2025-03-30T02:07:21,True,2,0.5925925925925926
P049,93,84,Home,129.4037634408602,54.23,199.01,2025-01-01T07:58:05,2025-03-30T11:06:22,True,3,1.0
P040,99,96,Home,118.35919191919191,50.19,199.45,2025-01-01T18:53:27,2025-03-29T19:31:28,True,1,0.48484848484848486
P025,83,81,Electronics,499.4587951807229,401.32,590.11,2025-01-03T19:35:26,2025-03-29T06:36:44,True,3,1.0
P072,101,94,Food,12.00207920792079,5.0,19.7,2025-01-01T05:23:10,2025-03-26T20:04:13,True,1,0.6138613861386139
P074,78,77,Accessories,29.452692307692303,10.4,49.95,2025-01-01T00:38:15,2025-03-30T16:39:03,True,3,1.0
P022,100,96,Clothing,66.2714,30.55,99.09,2025-01-01T03:00:31,2025-03-30T23:16:58,True,1,0.68
P069,101,96,Food,13.183168316831685,5.43,19.89,2025-01-01T13:04:14,2025-03-30T15:03:03,True,3,1.0
P009,109,101,Home,125.43091743119267,50.89,199.89,2025-01-01T05:36:34,2025-03-30T17:46:52,True,3,1.0
P068,100,95,Home,127.27470000000001,51.96,196.34,2025-01-03T07:06:39,2025-03-30T20:48:43,True,1,0.78
P041,90,86,Clothing,67.0108888888889,30.4,98.7,2025-01-01T07:04:10,2025-03-30T23:11:06,True,2,0.5111111111111111
P065,105,99,Food,12.554095238095236,5.19,19.99,2025-01-01T20:31:41,2025-03-30T20:57:13,True,1,0.6666666666666666
P099,95,93,Electronics,511.0347368421053,401.57,597.98,2025-01-03T09:26:08,2025-03-30T07:45:57,True,3,1.0
P050,96,96,Home,126.46645833333334,51.89,198.32,2025-01-01T22:51:15,2025-03-30T06:51:16,True,1,0.625
P078,93,86,Electronics,496.7043010752689,404.32,598.52,2025-01-03T06:46:58,2025-03-30T14:30:26,True,1,0.6021505376344086
P088,94,91,Food,12.34340425531915,5.0,19.67,2025-01-01T08:21:38,2025-03-30T19:51:40,True,3,1.0
P087,95,89,Accessories,29.826526315789472,10.25,49.79,2025-01-01T08:56:10,2025-03-30T21:11:08,True,1,0.5473684210526316
P084,80,79,Home,119.305625,52.84,199.2,2025-01-01T12:31:29,2025-03-30T06:09:28,True,2,0.6
P006,104,100,Clothing,63.545,31.06,99.21,2025-01-01T03:40:21,2025-03-30T07:23:00,True,3,1.0
P097,97,93,Electronics,499.42865979381446,400.64,599.23,2025-01-02T03:28:50,2025-03-30T02:09:48,True,2,0.5773195876288659
P082,104,99,Accessories,29.31971153846154,10.82,48.94,2025-01-02T05:46:24,2025-03-30T15:57:57,True,1,0.7692307692307693
P042,107,102,Home,124.89598130841121,53.21,195.98,2025-01-01T00:53:36,2025-03-30T20:53:31,True,3,1.0
P053,116,110,Home,124.34241379310345,50.48,198.54,2025-01-02T11:12:16,2025-03-30T16:49:16,True,1,0.7413793103448276
P044,104,100,Accessories,29.346442307692307,10.18,49.72,2025-01-03T11:16:31,2025-03-29T19:52:44,True,2,0.6153846153846154
P008,95,91,Electronics,486.9641052631579,400.34,592.82,2025-01-01T16:43:33,2025-03-30T20:49:25,True,3,1.0
P005,98,91,Accessories,30.69683673469388,10.56,49.66,2025-01-01T00:37:48,2025-03-30T05:58:49,True,2,0.6122448979591837
P058,104,101,Electronics,510.16519230769234,403.25,599.74,2025-01-01T20:14:55,2025-03-30T09:46:57,True,1,0.6538461538461539
P013,97,90,Accessories,29.546597938144334,10.19,49.91,2025-01-01T05:08:04,2025-03-29T10:01:14,True,3,1.0
P045,104,99,Accessories,28.259999999999998,10.09,49.37,2025-01-02T21:19:11,2025-03-30T19:46:03,True,3,1.0
P060,91,87,Food,12.113516483516484,5.09,19.81,2025-01-02T02:05:03,2025-03-30T18:27:03,True,2,0.6813186813186813
P055,99,98,Electronics,491.6151515151515,403.04,599.08,2025-01-01T12:40:58,2025-03-30T21:57:28,True,3,1.0
P046,96,92,Home,125.49416666666666,50.77,199.23,2025-01-04T09:25:15,2025-03-30T04:05:20,True,3,1.0
P085,102,99,Clothing,63.124607843137255,31.01,99.82,2025-01-02T21:13:54,2025-03-29T20:05:18,True,3,1.0
P091,113,110,Clothing,67.21008849557522,30.35,99.33,2025-01-01T11:12:25,2025-03-29T07:25:45,True,3,1.0
P004,106,103,Clothing,65.25990566037736,30.73,99.94,2025-01-01T09:16:45,2025-03-30T11:22:14,True,1,0.5660377358490566
P086,90,88,Accessories,29.814777777777778,10.63,49.67,2025-01-01T01:40:23,2025-03-25T23:32:17,True,1,0.7111111111111111
P016,84,79,Accessories,28.372023809523803,10.35,49.78,2025-01-01T15:34:09,2025-03-30T09:26:04,True,1,0.5714285714285714
P033,121,116,Food,12.78190082644628,5.1,19.78,2025-01-02T09:49:56,2025-03-30T18:24:40,True,1,0.6611570247933884
P077,109,105,Clothing,64.92256880733945,30.76,98.7,2025-01-01T14:02:03,2025-03-30T17:04:13,True,3,1.0
P017,94,88,Accessories,28.865106382978716,10.14,49.82,2025-01-01T01:35:38,2025-03-28T23:51:28,True,2,0.7021276595744681
P014,102,98,Clothing,65.63264705882352,30.63,99.09,2025-01-02T03:16:57,2025-03-30T16:57:37,True,1,0.6862745098039216
P002,97,93,Accessories,30.960721649484533,10.19,49.84,2025-01-01T05:47:29,2025-03-30T02:45:27,True,3,1.0
P020,95,90,Home,120.60505263157894,50.12,199.01,2025-01-02T00:49:03,2025-03-29T14:34:32,True,2,0.5263157894736842
P059,97,89,Electronics,489.8055670103092,400.76,598.34,2025-01-01T15:12:08,2025-03-29T00:32:30,True,2,0.7835051546391752
P062,95,89,Home,124.0721052631579,51.47,198.2,2025-01-01T03:36:07,2025-03-30T19:36:06,True,1,0.7157894736842105
P061,92,87,Food,12.798260869565215,5.14,19.99,2025-01-01T03:19:30,2025-03-30T17:38:40,True,3,1.0
P094,99,95,Accessories,30.48242424242424,10.07,49.98,2025-01-01T04:45:42,2025-03-30T05:39:34,True,1,0.7070707070707071
P098,94,90,Home,118.23606382978724,50.09,199.55,2025-01-03T11:44:42,2025-03-30T09:46:00,True,2,0.7446808510638298
P081,90,86,Accessories,29.734222222222222,10.62,48.51,2025-01-01T07:11:37,2025-03-30T18:29:36,True,3,1.0
P039,106,106,Food,12.644528301886792,5.09,19.92,2025-01-02T15:18:16,2025-03-30T19:06:43,True,2,0.5283018867924528
P032,104,97,Food,12.196442307692308,5.03,19.94,2025-01-01T04:03:30,2025-03-30T14:24:27,True,1,0.6923076923076923
P051,109,102,Home,129.75899082568807,51.37,198.35,2025-01-01T02:00:01,2025-03-30T05:53:06,True,1,0.6238532110091743
P011,102,94,Clothing,61.9971568627451,30.29,98.26,2025-01-02T05:57:39,2025-03-29T21:52:37,True,2,0.6862745098039216
P056,95,91,Food,12.605368421052633,5.0,19.98,2025-01-01T16:05:33,2025-03-30T12:01:02,True,2,0.5684210526315789
P057,100,96,Accessories,28.520799999999994,10.61,48.9,2025-01-01T21:49:22,2025-03-29T15:22:41,True,1,0.58
P024,83,79,Food,12.594939759036146,5.36,19.6,2025-01-01T16:41:09,2025-03-30T09:51:10,True,2,0.7228915662650602
P047,91,89,Home,125.53296703296704,51.47,197.98,2025-01-01T00:47:57,2025-03-30T22:20:24,True,1,0.7032967032967034
P018,100,94,Accessories,29.5271,11.03,49.63,2025-01-02T19:08:20,2025-03-30T20:19:38,True,3,1.0
P092,104,100,Home,124.37788461538463,50.13,199.91,2025-01-01T00:49:45,2025-03-28T01:46:35,True,1,0.5961538461538461
P079,105,98,Food,12.931904761904761,5.14,19.87,2025-01-02T05:29:50,2025-03-29T08:22:41,True,1,0.6666666666666666
P071,110,107,Accessories,31.917818181818188,10.46,49.88,2025-01-01T17:08:21,2025-03-30T02:26:55,True,1,0.6
P019,104,97,Accessories,29.122692307692304,10.16,49.76,2025-01-02T00:59:57,2025-03-28T14:02:51,True,1,0.6346153846153846
P021,101,99,Food,12.823069306930693,5.01,19.49,2025-01-01T13:19:23,2025-03-29T18:22:55,True,3,1.0
P001,110,106,Clothing,66.11281818181818,30.25,99.73,2025-01-02T20:09:35,2025-03-28T05:20:01,True,3,1.0
P052,93,89,Accessories,31.170322580645166,10.07,49.93,2025-01-01T05:07:07,2025-03-29T19:08:40,True,3,1.0
P038,103,99,Accessories,28.78766990291262,10.15,49.5,2025-01-01T17:08:05,2025-03-28T08:38:58,True,1,0.6990291262135923
P076,100,97,Electronics,486.5351,400.86,597.33,2025-01-01T17:41:04,2025-03-30T19:31:52,True,3,1.0
P034,106,100,Clothing,65.35981132075473,30.05,99.61,2025-01-02T06:39:22,2025-03-26T15:52:51,True,1,0.6226415094339622
P070,102,99,Electronics,497.88156862745103,401.08,596.23,2025-01-01T15:41:15,2025-03-30T14:06:16,True,1,0.6666666666666666
P010,99,96,Clothing,65.43808080808081,31.0,98.86,2025-01-01T18:50:45,2025-03-30T10:32:20,True,1,0.5050505050505051
P012,110,107,Home,122.89154545454545,50.79,199.63,2025-01-01T17:05:10,2025-03-30T19:43:11,True,3,1.0
P003,110,103,Accessories,29.385818181818184,10.04,49.49,2025-01-02T00:50:42,2025-03-29T20:32:05,True,1,0.6727272727272727
P093,104,99,Clothing,63.482788461538455,30.13,99.5,2025-01-05T03:02:23,2025-03-30T18:33:28,True,2,0.6923076923076923
P073,80,79,Clothing,63.086875000000006,36.17,99.5,2025-01-01T23:28:32,2025-03-30T10:46:02,True,1,0.5
P066,88,80,Electronics,500.0025,401.54,598.2,2025-01-02T06:37:51,2025-03-29T23:17:49,True,2,0.5681818181818182
P015,98,89,Clothing,63.19948979591837,30.05,99.47,2025-01-04T01:37:02,2025-03-30T05:19:04,True,2,0.6326530612244898
P031,111,105,Clothing,65.69225225225225,31.47,99.84,2025-01-01T02:59:17,2025-03-30T06:17:05,True,1,0.5945945945945946
P075,102,102,Food,12.475196078431372,5.15,19.82,2025-01-01T03:27:37,2025-03-30T03:46:33,True,3,1.0
P083,102,95,Clothing,65.70196078431373,30.12,99.71,2025-01-01T01:53:09,2025-03-28T16:42:59,True,1,0.6274509803921569
P028,95,90,Clothing,66.46073684210525,33.19,99.25,2025-01-01T21:14:19,2025-03-30T11:41:56,True,1,0.6736842105263158
P096,111,106,Electronics,504.2023423423424,400.19,598.89,2025-01-01T02:58:46,2025-03-28T21:13:17,True,1,0.5765765765765766
P090,96,92,Food,12.084791666666666,5.0,19.87,2025-01-01T10:57:09,2025-03-29T18:17:31,True,2,0.6875
